source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
2203631347450816768,326.8553069778464,60.692678513105754,7.897844915811675,-9.940313243507589,-2.3002741366860078,1.2093328,4.843841,1.9064581,-21.13914,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1704062466923822336,244.37472356719266,75.75643519854079,33.418958321685345,-77.64703535197518,245.7261135172886,1.2219981,4.8468947,0.520185,-10.7307005,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6763.9507,3.9766,-0.5662,30.2127,1.0E-4,1.0E-4,1.0E-4
1794238260239888768,326.51822141697903,22.94886808459116,2.367278446734679,8.299073439872881,-2.4780674900854542,1.3967183,4.848323,1.4851079,-10.936804,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4544196074866779904,256.34477117847234,12.740774841304445,23.684422076914746,49.98165739723818,-11.621862953758958,1.2884052,4.848533,0.17705536,-0.9194206,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2184135666254074880,311.0919614564338,56.48839838596871,3.193713530384703,9.855063371582995,-1.5324474900939626,1.1513436,4.848727,2.4725542,-30.2337,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
3400292798990117888,81.10726354597193,17.38350331190306,68.59075963795857,250.48290468501668,-7.156277817184632,0.82053745,4.8501883,0.7080183,37.700523,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,6065.778,4.2062,-0.4967,14.5681,0.0,0.0,0.0
3903402278745164672,190.47144055614368,10.235224279652359,25.6920732884807,81.91215352600656,-90.32270815151948,1.056852,4.8502398,0.11416769,-5.07784,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
4576147848417217536,270.37489289629895,21.59555128381055,7.5491890450764,8.995439771028213,36.267273953603144,0.90643346,4.8527794,1.1253986,-32.89974,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
470456462615652864,61.11314961992613,59.15551363797133,1.5557644695113364,-3.379805642962295,1.0267751787040742,1.1710411,4.8538966,0.7575469,-17.490438,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7166.9014,1.6794,-0.2444,799.4337,0.9039,0.8001,0.4333
4559585385067320960,253.84183110618056,18.433263078945192,9.003695261488884,-113.96993466776314,11.482421502131048,1.1892649,4.854032,1.6062679,10.903343,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4403.1313,1.9612,-0.0409,107.6971,0.6346,0.4737,0.2471
1932994222486995968,341.0227734604234,41.8192497938002,11.526830584114373,-9.143214473492415,3.3702708336607916,1.0389314,4.8547273,1.1060853,12.841345,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1234645287617291520,220.18155997268835,16.418395838227386,10.335724833893924,13.922257532479435,15.566029873263414,1.04098,4.85487,-0.11528444,2.3073452,"NOT_AVAILABLE",0,false,false,true,false,false,true,true,11821.793,3.8979,-0.7097,100.868,5.0E-4,5.0E-4,3.0E-4
4523421627299918464,275.70466549777103,17.826685189576782,8.391665657245852,71.45677704547471,15.436794212844063,0.89524996,4.8558702,1.4183369,-19.269339,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3346230980484591360,87.38711058752584,12.651239986555389,11.598354304756498,-21.76393274029326,-18.545873324375776,1.3922929,4.8577867,-0.07436323,19.712526,"NOT_AVAILABLE",0,false,false,true,false,false,true,true,10470.664,3.9239,0.158,91.8043,2.0E-4,2.0E-4,1.0E-4
2011150635728091648,352.5082389431629,58.54893978736159,4.885706108918902,17.9567483678823,4.440566179144929,1.0041178,4.858418,-0.1515441,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,15131.752,3.6491,0.2026,226.2319,0.1387,0.1379,0.074
4451490820691182208,242.15200240530908,8.613046070894324,5.54681952276812,-29.838986227290658,-29.419991791026305,1.2608627,4.8595753,3.159056,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
2142873125164535296,287.919330060082,56.859411624601464,8.940511933949168,29.887442132491564,46.37108629172806,1.6020802,4.860448,1.1434617,-18.210775,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2161275788716592256,273.47793312479706,64.3974430759749,43.18372559003232,352.9180535417044,35.57224637159496,1.0073376,4.861512,0.61844873,-36.069424,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6340.9185,4.0375,-0.9318,23.0831,0.0,0.0,0.0
2688565247153686272,323.67825895244374,1.8291168616511493,3.324585215309954,12.703081549361045,-9.919888188763784,0.9661558,4.8618784,3.2064168,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
3958719258494268288,188.7125201348698,22.629307200604952,9.114760043795982,-58.829913402445975,22.77061709715599,2.2714634,4.861961,0.027367115,,"VARIABLE",0,false,false,false,true,false,true,true,9464.966,3.4783,-0.7596,116.7886,0.0788,0.0757,0.0403
346231302441905920,30.978258522125305,42.330699217961474,12.072389291458522,16.64472843306679,-47.74593554640477,6.5498505,4.8627677,-0.040904045,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,9610.656,4.018,0.7782,73.8781,8.0E-4,8.0E-4,4.0E-4
948592288087009792,111.03525758000454,40.67229542012797,3.217504194825833,-4.08117543646922,-21.023041022113524,1.147709,4.863514,1.3316531,22.553158,"NOT_AVAILABLE",0,false,false,true,false,false,false,true,,,,,,,
49298394834276608,64.31506301993932,20.578332998961216,35.08043993927667,-40.374722938049395,-59.485643178719705,1.0145885,4.864198,0.3499999,13.233951,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7460.598,4.2089,-0.2815,28.6899,0.0,0.0,0.0
2503013584700232320,37.87550010042334,2.26714041299335,7.5015370492802615,23.055125101346967,-9.564076365536987,1.25181,4.8647137,1.4226408,25.761274,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
60494103263991168,48.72528453666189,21.04411908941896,11.894242243151323,-26.27645029194368,-73.78172287814925,4.1694202,4.8649964,0.0074853897,77.455086,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,9535.284,3.4379,-0.7629,128.2837,0.0217,0.0209,0.0111
4534818718162962304,284.9399424369994,26.230355134642483,9.347418320825286,85.73845903290221,-11.303987364992967,0.9114524,4.865078,1.4169111,-22.736374,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4812.404,2.4214,0.0901,102.5574,0.6108,0.4711,0.2463
4231171058672649856,309.85414986369847,0.48638687665452734,12.385173914103365,96.80491604513762,-10.140367557680245,1.4851029,4.8659024,1.1986747,-40.993916,"NOT_AVAILABLE",1,true,true,true,false,false,true,true,4842.797,2.6019,-0.0644,77.6245,0.1297,0.1021,0.0535
777254360337133312,164.8647031186751,40.43050097561348,72.00696109116399,-316.8498990963689,55.18040036976814,0.85005933,4.866588,0.7958617,11.238122,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5763.587,4.2777,-0.2491,13.8966,0.0,0.0,0.0
4576147844112599424,270.37674681285415,21.595951987426805,7.552600239991825,9.199577163196865,38.43827149916674,0.9163682,4.8668303,0.23005581,-44.858196,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
415024618257029888,12.20863075855762,50.968128896486576,9.153677240280212,29.45297483596242,-8.151953427372586,2.062282,4.867326,-0.11441326,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,9996.19,3.7296,-1.0519,92.3079,0.0016,0.0016,8.0E-4
1761510948746562816,313.90294608338587,13.721485305162814,6.313238863060028,16.45673102432013,-11.467833656407365,0.9569141,4.867437,1.271821,-11.214891,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5130.6025,2.2857,0.066,152.7253,0.4341,0.3409,0.1782
4515855716012824704,291.36959205130364,19.798025249014493,12.749500836517837,87.69027997244389,-73.7052566842965,0.8495301,4.8684735,1.1671057,0.77045786,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4857.028,2.5835,-0.275,78.1362,0.0915,0.0724,0.0383
1866118523683152640,313.47443579687064,33.438044590580375,5.3239821375388745,-21.193579927543276,34.206698866466354,0.9346234,4.8694544,1.7637978,-12.219444,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2212347171817904640,345.88726821871256,67.20925630642787,8.13798294927527,22.473351843286725,10.269445102806275,0.8592194,4.8701515,1.3630943,-8.761262,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4696.8076,2.3217,0.2567,126.343,0.3284,0.2526,0.1306
2220601656582906880,319.8426438315253,64.87188332691034,2.4791347878930456,5.472153303335823,5.92087787762159,0.8306425,4.87215,0.15971184,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
953838195501646848,104.4044785825968,45.09407884832102,14.405199439507433,-21.414596470161566,-3.391145218540281,0.9190932,4.8726277,0.06882429,-11.698207,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,8893.127,3.7575,-0.9177,72.7777,8.0E-4,7.0E-4,4.0E-4
2289510386756671872,290.39787119266987,76.5595979361358,2.1293786022360184,-6.350614643958793,-0.2869813147712911,1.2119483,4.8730974,2.667678,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
2035035223783462400,296.60678841603806,33.72560570838146,47.65163375971132,22.7449245797429,-448.31148005324894,0.74982023,4.873973,0.64211273,4.429934,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6271.1895,3.9869,-0.7465,20.9738,0.0,0.0,0.0
1135133987746266368,120.04877882720153,73.91775095460001,4.740668820828946,-8.193538614137122,-37.514166715846095,1.0721108,4.8755093,1.5778809,33.54688,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
4431639310048958208,247.1416067673971,0.6646980871960118,7.455949928064933,4.524876829983619,-68.0017648691805,1.153193,4.878614,1.6482134,7.5596485,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3120313707851927296,96.80734806861902,0.2992043358231788,3.8855777293090648,2.3062421960524317,-8.969259817971066,1.1362774,4.879373,1.2772202,31.908752,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
300312157810876544,33.092500792809275,30.30280587186723,11.301148038090924,-64.35008065665593,-59.50266209539549,0.9981977,4.881029,1.1282492,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
1597350774639252352,239.44650655197813,54.75023969260483,29.62038133941418,-151.0092622166472,107.0808347504944,1.293894,4.8819346,0.38831997,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7281.1147,4.0329,-0.5256,33.8171,0.0,0.0,0.0
106209872601324672,32.35592231219954,25.939727207055224,,,,,4.8825874,0.50604486,-5.5673723,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
913924583384303872,132.9867038166478,43.72681009071655,12.236309441467554,-14.708388526065463,46.369999848733535,1.0023988,4.8851395,1.1433892,13.425604,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4981.067,2.4869,-0.4555,84.9261,0.1763,0.1407,0.075
2204429730329252736,329.72312591931814,62.69805388675651,2.8387716401409926,11.60031175435715,14.789707362973106,0.9579184,4.8852158,2.5222192,-19.238789,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1576850723937017216,195.183114888134,56.366353759527094,39.462830860832554,140.08193742190883,-0.05850076217214359,1.276843,4.8859625,0.51829433,-3.4519448,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6694.75,4.0633,-0.74,25.2531,0.0,0.0,0.0
1574672346588012800,186.26325269491625,56.777773553165225,3.8461443365225647,-14.15002720985675,-12.288484809564805,1.0954026,4.8861985,2.3094358,-15.817199,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
599009541062160000,126.47804153031689,7.5644590757805235,7.835688356025883,-34.471092584185165,-10.118753351791524,0.7657094,4.8872147,1.0849757,15.714228,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5158.874,2.5662,-0.0719,123.656,0.1525,0.1227,0.0648
2713130535941345792,343.80730729440296,8.816236561062349,11.16643988267125,78.62494487914046,12.397673259925696,1.143025,4.88758,0.030933857,-10.374287,"NOT_AVAILABLE",0,false,false,true,false,false,true,true,10005.865,3.7337,-0.7032,92.4773,0.1137,0.1097,0.0585
1827977186901985024,297.76723062925794,22.609977845750336,5.171031483315839,23.403799175956753,-15.7970869249993,1.1497194,4.8875833,-0.22139406,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,15716.758,3.7447,-0.913,198.9444,8.0E-4,8.0E-4,4.0E-4
841920040781646080,176.73186602245164,55.62804519747156,14.896201017584387,13.5279527093562,-32.356577326767514,1.074561,4.8879147,1.3774018,0.4396354,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,4460.3164,2.2784,-0.0718,64.4777,0.0,0.0,0.0
1120033123252071168,145.7378857090748,72.25249804713006,6.835602207228884,-27.512773959013174,-26.906661276310032,1.5655202,4.8888545,1.1559944,-19.127556,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4938.1567,2.4151,-0.0256,136.408,0.1054,0.0836,0.0438
1284713920410139008,215.55813236665452,29.36980519086603,4.52293567926001,-39.98017869957089,-26.200699584873387,1.0821332,4.8893595,3.0674229,-19.98777,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
3712858597278688000,203.5332452087898,3.6588658150545728,16.49429103871317,44.53923609190987,-23.251637476062093,0.71698654,4.8898096,0.057948112,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2060523518197844608,303.63384610453693,36.80661427068439,24.545633169866257,68.08984465283635,69.40394997936039,1.0620345,4.889878,0.26083565,-20.522318,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2272956105327778816,325.76621023876135,72.31990782775702,13.146098194427177,-43.51341595616126,-39.984905818799675,0.8550267,4.891074,1.1909523,-40.68522,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1830575779527121664,303.8760081511615,23.508870730159472,2.187163019153532,2.852103547289957,-7.27757926122717,1.3852607,4.891197,1.1717238,-27.022217,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,4801.492,1.6873,-0.2224,387.8892,0.0052,0.004,0.0021
1793035016563051392,328.0758398142776,21.273269022675954,3.1294226056605385,15.641891814199726,24.046475956842194,1.2322866,4.891479,2.9340136,-24.071968,"VARIABLE",0,true,true,false,true,false,true,true,3632.5725,0.6271,0.6856,433.7797,0.935,0.5918,0.3768
2138772702709216128,295.5173747289664,55.46305145378925,3.369899735602284,12.190187283101798,-38.27105677849171,1.1071979,4.892404,3.2461448,-30.569778,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
1444749418381683072,204.24604606097958,24.61328440794636,5.912212843467735,-26.654283212517665,-2.802581611517873,1.2669989,4.8925366,2.1115732,-36.027813,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2083947891862120192,307.5148220122709,48.951597370765676,2.545860171461429,10.057937038101096,6.872842339115632,0.8438502,4.894649,-0.09547281,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1656990278195317120,267.3633617683253,76.96397841698551,31.587691417850124,36.89532370803531,247.31298988989548,1.1836177,4.895288,0.6902814,-24.884855,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2759320022993182080,357.83849689849086,9.313070114751818,3.806540120598284,-9.990713924139985,-64.42662723997593,1.3659779,4.895734,2.244627,-2.6738422,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
990705816813310336,108.97788271342215,59.63631819571704,16.59595503190119,-100.37463473329633,-258.3530322584421,0.8886795,4.895882,1.234024,24.037687,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4622.3,2.5156,-0.2126,58.5703,5.0E-4,4.0E-4,2.0E-4
685307356868426240,137.33973969278807,22.045479071649428,8.004005083908611,-3.1473743507233998,9.158591382967163,3.220041,4.8959565,1.122119,-9.72452,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5024.9673,2.6225,-0.1209,96.9368,0.1375,0.1097,0.0579
1472012663889392128,204.36459586474885,36.29500221004325,17.724343939956963,-93.58441319453162,23.45854961037321,0.94174314,4.89656,0.3596468,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1754191435419155456,309.7838788610473,10.086336871828863,33.32130651887004,317.68051472181503,32.56649710911837,0.8877519,4.8967876,0.8794241,-54.09726,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,,,,,,,
3742985903074533632,199.31515379357802,13.675940008354154,10.653490005618387,8.167683299232184,42.330408715938646,0.9994781,4.897491,1.469357,-24.66356,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4299.9287,1.8519,-0.2504,92.079,0.0706,0.0529,0.0277
265722999474087424,76.66908986187244,51.59695829274448,37.055064098479605,-28.55662871212375,-171.8215934348077,1.5608329,4.898983,0.49361706,-0.4701222,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6923.977,4.0825,-0.7099,26.9669,1.0E-4,1.0E-4,0.0
20959135462406400,43.442843976137844,9.335718309145488,4.1424198422552365,56.39739056877269,-22.532019817458412,0.99701214,4.8993115,3.296356,22.091743,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
2010848922869467008,350.6356117205665,60.13348089811874,2.1568998405838333,6.563739303709047,-1.3082714237536806,0.9225606,4.90236,1.8424573,-11.489925,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3386586836795298432,101.18937333087968,28.970816018995354,5.542831671694986,-8.35806206483239,-27.666532169055614,0.99459016,4.904414,1.6391654,14.507011,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4056.3594,1.0585,-0.5865,173.5398,0.1724,0.1265,0.0665
2278918344568877056,329.81131902680943,73.1791836180336,27.225928111732802,-67.99442734777753,-160.07586763687772,0.87783533,4.905107,0.6333599,-20.17185,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6345.2744,3.643,-0.8314,37.0419,0.0,0.0,0.0
1998276832038927744,356.75802052522687,57.45132668380801,2.0215288020932385,3.2636709333960203,-7.2802894327761365,1.0179098,4.9051385,1.8095186,-7.854506,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
386906188924249088,2.580228866135009,46.07226998767092,2.17818912953463,5.481097231596887,-0.23663970035233223,1.3996401,4.9088907,0.63257027,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2072156454306478336,297.6953252456522,37.82634476338958,1.6860421333384827,4.064254777920886,4.4149832953905,0.88822156,4.9091015,2.9025319,-18.461836,"VARIABLE",0,true,true,false,true,false,true,true,3610.486,0.549,0.7348,528.2991,0.7168,0.4509,0.2935
2072529601058432768,298.9656913425931,38.486707144233186,2.561155233300059,3.6757868609063493,-2.695311479945297,2.094988,4.910045,-0.088403225,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3346050969815830784,93.01369189399288,16.130327749314425,5.026547333191089,5.5102526381017185,-17.107892972803775,1.3021337,4.9111023,-0.19284248,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,13682.82,3.4304,0.7268,307.9905,8.0E-4,8.0E-4,4.0E-4
1053778957742409984,156.03259900576703,65.56632923065649,9.631815189569654,-8.964748761295624,-21.008931384009944,1.2894188,4.911254,-0.034892082,-0.26390368,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,10276.215,3.676,-0.58,113.666,0.0221,0.0214,0.0114
2059262344012317312,302.3567613002785,36.83967906995688,3.892071190945987,2.7393001410267317,13.168340372002763,1.1132084,4.911437,-0.15613985,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1388904123294869760,230.65572385943926,39.58139932273327,1.3231801913245191,1.905181393909154,-14.018440859965807,1.5178062,4.9114814,1.8423297,-13.831333,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1082548980858594560,115.75141319798449,58.71012644008447,12.696738350532655,-37.32270648521863,-52.36748339927707,1.3378057,4.914018,0.15586233,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
990869987643774336,101.91492644994784,48.78950547790013,8.012102471403454,3.9883828050588765,4.747894195234419,1.1386905,4.9140472,1.2521176,-10.890705,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5047.0933,2.4106,0.0807,139.086,0.2866,0.225,0.1173
2645537646306946688,351.73353624987254,1.2551785536593527,20.31535958514418,87.00515071301972,-95.94500744334862,0.85033906,4.915504,0.048545837,-1.7862307,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,9089.04,4.2124,0.2853,50.1127,2.0E-4,1.0E-4,1.0E-4
1840941013062502912,315.87405812418086,23.996208940500647,2.9439497592626975,-3.867712148094342,-11.617070265430797,0.9986978,4.9157634,3.797392,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
1060005766968901376,161.2668583704658,67.41138641641032,2.381341535497871,5.573586400312125,0.752298016531434,1.2857381,4.915826,2.4312162,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
3331979901042416512,94.11128944061781,12.272992041846027,51.051817618826355,82.77514649355062,186.48042272707457,0.9790633,4.9164104,0.5920458,9.396341,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6455.563,4.1404,-0.6123,19.5807,0.0,0.0,0.0
821455861647126656,147.14879992678325,46.02059693079518,53.12767593593349,221.75004509948064,-92.35562588254896,0.79888976,4.916553,0.7870078,4.8628564,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5785.533,4.1278,-0.2995,18.7227,0.0,0.0,0.0
1338124656236388736,255.87605825120733,35.41386453428341,4.074747129553778,29.40401144794657,-44.19929339065965,1.2707376,4.917459,2.8453982,-16.815102,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
218170461600456576,55.59437438043597,33.9650048392213,2.7034191171313355,3.0483115212654344,-4.767496816371919,0.9978435,4.9175944,-0.00476408,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,19605.092,3.3903,-0.216,423.0936,0.595,0.5898,0.3196
390019868412760832,10.866796821938363,47.02438183926442,18.62929924290336,-24.569696910344426,-36.886120065691756,0.9702214,4.9178357,0.22560167,,"NOT_AVAILABLE",2,true,true,false,false,false,true,true,7921.6934,3.8329,-0.4888,54.7691,5.0E-4,4.0E-4,2.0E-4
1574181350222633600,186.8960909214038,55.71267049331245,7.780739603264828,-21.750234609387892,-11.901302460724068,1.1090937,4.918238,2.0435712,18.801218,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1061520550394795392,174.01302726996136,69.3223903144074,12.397661692981002,109.3401033349853,-126.44485795364184,1.1077064,4.92018,1.1528201,-3.5416744,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4894.3994,2.5458,-0.4616,82.1557,0.0723,0.0574,0.0304
2078403295235690112,294.157642802423,44.69446773318099,24.260982911359434,-95.0162036892488,-104.85826858667775,0.93749064,4.92144,1.1000004,-5.895508,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,4932.597,2.9311,-0.3941,41.1024,0.0,0.0,0.0
4421455530273900032,229.82997775153595,1.763125183445368,39.79540654125488,372.21640655243027,-513.4827696911725,1.3501709,4.921657,0.7175598,54.374958,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6015.64,3.8316,-0.4373,25.426,0.0,0.0,0.0
1104599656490260224,93.21282805567488,65.71828195791502,4.590460602546197,6.240211491470289,-31.30754691928947,1.140568,4.9220138,1.4687042,1.1164902,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1920113512486282240,352.8242014541877,39.23582502040358,13.16814560392618,286.89760072781587,-84.0430763559375,0.9415924,4.9221826,1.2190638,-59.80607,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
783136060354929024,165.06132998545385,45.52628265960704,4.275491002420204,9.522779739158572,1.956095883432727,1.0362973,4.9235415,1.6579347,3.8683445,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1808282768947879808,303.56949986779455,15.19786217788333,20.905359430112117,55.44593555850902,57.338923540548315,1.0474186,4.923669,0.09386206,-33.21094,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,8782.045,4.077,-0.8127,48.5158,0.0,0.0,0.0
285884228793937280,80.09418103434714,62.653700804096495,1.9726233726978353,-3.104808757473566,-2.372502019688466,1.1624199,4.9249687,1.918694,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3965092440205592064,168.96620318240107,13.30751852051737,7.043222528794482,7.894997895463656,-10.517783661908735,1.471361,4.925633,1.3822784,20.530695,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
2781872793183604096,12.244603356431734,16.93975243414144,42.750525128637356,-2.4679532293800026,-200.97613101600604,1.0065668,4.9257455,0.68561316,,"NOT_AVAILABLE",2,true,true,false,false,false,true,true,6148.035,4.0499,-0.3341,23.5018,0.0,0.0,0.0
4281199318773462016,284.06122727499337,4.202253679782467,24.53104250131988,50.043812151524776,28.363342909760245,0.9394941,4.9258733,0.30930853,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7620.011,3.9919,-0.5097,41.2875,6.0E-4,6.0E-4,3.0E-4
347218835681961344,25.14517211933611,40.57694555835977,4.780419080300527,17.889105699778383,-20.980709033424603,1.4113693,4.9261684,-0.084569454,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1649549642491581312,246.99559580704525,68.76828974822335,6.791145270841434,-24.299129909892347,34.348879439385406,1.1003789,4.9263086,-0.021779537,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,9990.079,3.361,-0.9148,162.8951,0.016,0.0154,0.0082
4423234230853333632,237.57324636439893,2.1962973662369305,13.10255222351121,30.263545043853533,-47.59289913179076,1.0018001,4.9263935,1.1992869,-3.849087,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4682.4185,2.2784,-0.5503,74.572,0.0152,0.0119,0.0063
545900827338842752,39.50804919468595,72.81832240227384,12.133845098818224,-28.07246384519139,15.628352049031788,0.9916083,4.926409,1.0667753,-3.806422,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,5145.01,2.7937,-0.2312,84.6224,0.1177,0.095,0.0504
4437601373195539712,243.31444725428344,5.021075306680997,7.0089160015987835,35.792359844926814,-3.5856600466164483,0.9885374,4.9289937,1.6538806,-1.6102424,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4402.1475,1.838,-0.01,145.3788,0.7278,0.5414,0.282
874187752120273664,118.37406206416257,26.765645606429604,18.037961716831422,-27.843030371198303,-30.555006253821247,1.8973377,4.9294047,0.16826487,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
241279069280395904,50.36028874911554,43.32964658483435,20.95217888675114,-61.00784371509284,-0.9638340231558875,0.982964,4.930196,0.078772545,-12.587574,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,8883.68,4.0319,-1.1952,48.108,1.0E-4,1.0E-4,0.0
355431809584909696,36.103986575830724,50.00638343724548,8.068245338051293,24.573718194604137,-35.976525689916706,0.954007,4.9302106,1.1297379,-13.632258,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5026.739,2.5128,-0.1411,122.8956,0.149,0.1188,0.0627
1005577879811265408,93.91913936403706,59.998868475493204,4.914196277247341,26.58788826599578,-21.647698642023833,1.4925989,4.930371,1.4831643,10.463595,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
